Date,BNPIESTV,BNPIEMTV,BNPIRPEE,BNPIRPUE,BNPIRPLE,BNPIRPJE,BNPIRPHE,BNPIRPHE Index,BNPIV1EE,BNPIV1UE,BNPIFU10,BNPIFU30,BNPXSPPE,BNPI1X4E,BNPXCFHE,BNPIVOLA,BNPIFXMG,BPMMMTWU,BNPINMXA,BNPITMXA,BNPXCRME,BNPXCRMU,BNPIPQEE,BNPIPQUE,BNPIPRX3,BNPIDRXA,BPFXSTGU,BNPITIEG,BNPICCUE,BNPICCEE
14/11/2019,5.5013,340.754,62.7915,52.044,54.6658,62.7731,57.4375,56.9229,113.2262,46.2582,164.2657,204.55,101.0641,71.0925,75.1821,88.3211,148.3054,201.2982,192.2662,338.2181,154.0571,138.6644,177.5158,106.746,162.8931,300.4284,129.1218,161.5763,118.0794,118.6142
15/11/2019,5.2206,334.5776,62.6762,51.9474,54.6528,62.6071,57.4621,56.8551,111.7785,45.7412,164.0673,204.3166,100.9612,70.9305,75.2446,88.3116,147.5014,201.2286,193.248,337.8331,154.3109,138.9113,177.9274,106.5749,162.8179,299.6556,128.9232,161.5002,117.9191,118.4673
18/11/2019,5.1792,333.0504,62.7015,51.9244,54.6278,62.5548,57.0385,57.324,111.1966,45.5938,164.2847,204.7823,100.784,70.9014,75.1493,88.3105,147.5215,201.3601,192.6997,338.9404,154.288,138.8922,178.4807,106.5199,163.1972,301.0551,128.7902,161.7529,117.9124,118.5859
19/11/2019,5.2267,334.5526,62.7185,51.9477,54.5817,62.5959,56.6611,57.4375,111.7507,45.8259,164.4566,205.6111,100.9369,71.042,75.0992,88.311,147.4689,201.4178,191.6824,338.8497,154.3476,138.895,178.5798,106.8322,163.4201,301.3373,128.9096,161.8734,117.9505,118.6286
20/11/2019,5.3236,338.0948,62.7581,51.9917,54.748,62.6841,56.9038,57.4621,111.9122,46.1394,164.943,207.0218,101.1519,71.4178,75.1227,88.3133,147.5831,201.7895,193.4959,339.1653,153.8265,138.4276,178.9534,106.785,163.1215,300.8408,128.9178,161.9241,118.0975,118.7401
21/11/2019,5.3236,339.7804,62.7655,52.0264,54.8339,62.7278,57.2781,57.0385,111.646,46.6394,164.5617,206.1969,100.6634,71.495,74.9839,88.313,147.5943,201.4866,195.2585,339.6433,154.0538,138.4202,178.4382,106.8522,162.7001,300.3354,128.9036,161.4905,118.1321,118.7589
22/11/2019,5.2019,337.5432,62.7856,51.9705,54.5466,62.6611,57.089,56.6611,112.4579,46.1691,164.5381,206.3027,100.7543,71.3682,75.1765,88.3068,147.8798,201.4727,194.1816,338.3022,154.0055,138.5016,179.1583,107.0244,162.2784,299.6208,129.0236,161.6017,118.1473,118.7839
25/11/2019,5.0123,331.6661,62.6376,51.8553,54.3047,62.5042,56.7893,56.9038,110.4594,45.1763,164.5638,206.6134,101.0247,70.9277,75.0807,88.2979,148.3531,201.1981,195.1524,339.1137,154.4692,138.9747,179.9004,107.2507,163.5977,301.2564,128.9286,161.2749,118.0026,118.6784
26/11/2019,4.9626,329.1764,62.6213,51.8057,54.2648,62.444,56.7292,57.2781,109.7627,44.867,164.7866,207.3054,100.6425,70.968,74.9669,88.2967,148.078,201.3001,195.622,339.6193,154.8399,139.4334,180.1965,107.4627,163.8097,301.6252,128.988,161.3771,117.9052,118.7366
27/11/2019,4.9236,328.6251,62.6095,51.7793,54.22,62.3865,56.7806,57.089,109.7685,44.8107,164.4098,206.5858,100.9077,70.8503,74.9172,88.2964,148.2921,201.1844,195.8859,339.2013,154.7867,139.5859,181.1189,107.5318,164.0423,302.2596,128.9185,161.2915,117.7464,118.7155
28/11/2019,4.9236,328.6251,62.6418,51.7793,54.2435,62.3896,56.9743,56.7893,110.059,44.8107,164.4098,206.5858,100.7701,70.8503,74.8984,88.2964,148.3867,201.1844,195.8859,339.2013,154.8001,139.5859,181.0855,107.5261,164.0423,302.2596,128.8326,161.2915,117.7464,118.7352
29/11/2019,4.994,331.2782,62.6312,51.8312,54.3935,62.4445,57.7325,56.7292,109.6563,45.3323,164.3135,206.3286,100.5229,70.8147,74.9229,88.2971,148.4624,200.9474,194.0054,340.5841,154.901,139.6466,180.6373,107.08,164.767,303.4539,128.7944,161.4913,117.8722,118.7081
02/12/2019,5.2731,339.2466,63.0311,51.9767,54.6833,62.2641,57.4243,56.7806,114.7821,46.4539,163.854,204.4784,100.6384,70.6209,74.7679,88.3045,147.4147,200.9541,194.4955,339.9001,154.7316,139.5265,180.241,107.1676,164.8387,303.5392,128.8611,161.4514,118.0507,118.8784
03/12/2019,5.5793,346.2237,63.173,52.0951,55.1353,62.3892,57.4672,56.9743,116.0639,47.1911,165.019,207.4095,100.3768,70.5093,74.8271,88.3603,147.1777,201.4942,193.958,340.3399,153.7736,138.8723,180.1168,107.4432,163.3811,302.0048,128.7522,161.639,118.1208,118.8375
04/12/2019,5.2883,339.8362,62.8786,51.9748,55.0345,62.5771,57.7815,57.7325,113.3604,46.3311,164.4856,206.0972,100.4609,70.3109,74.6837,88.1766,147.1739,201.4093,196.6704,340.5607,154.5646,139.412,180.4459,107.4021,163.9547,302.389,128.5289,161.6302,118.1016,118.9065
05/12/2019,5.2361,338.2115,62.8924,51.9377,55.1898,62.4008,57.573,57.4243,113.4379,46.1304,164.1669,205.3124,100.4492,70.4718,74.8104,88.1725,147.1598,201.1863,196.4996,340.9545,154.8204,139.5956,180.8095,107.1982,163.9217,302.4474,128.4384,161.6932,118.1041,118.9301
06/12/2019,5.0448,331.2483,62.6699,51.8085,54.7831,62.3512,57.2981,57.4672,111.5853,45.582,163.7005,204.4351,100.4937,70.5189,74.8024,88.1236,147.3353,200.9854,198.6221,340.4337,155.0614,139.7811,181.0081,106.9907,164.566,302.8171,128.5272,161.3848,117.9443,118.9011
09/12/2019,5.3132,336.8184,62.7673,51.8814,54.8202,62.3151,57.2402,57.7815,112.4492,46.1276,163.8007,204.8316,100.5795,70.8627,74.7294,88.1366,147.2027,201.0559,199.0592,341.0452,155.1011,139.749,180.0668,106.878,165.4816,304.1327,128.4831,161.4192,118.0095,119.0062
10/12/2019,5.3307,337.4278,62.795,51.8647,54.8845,62.3177,57.3036,57.573,112.9282,46.1671,163.6241,204.6812,100.9813,71.052,74.7146,88.1478,147.3212,200.7805,199.1102,341.1483,155.1132,139.6407,180.1076,106.7229,165.4257,304.1192,128.4208,161.5419,118.0394,119.0366
11/12/2019,5.1877,332.9068,62.685,51.8137,54.8776,62.353,56.9387,57.2981,112.409,45.6115,164.1222,205.8678,101.0932,71.0044,74.6796,88.1181,147.1417,200.7658,198.016,341.031,154.9403,139.6191,179.2266,106.5383,165.4252,304.1538,128.3153,161.6643,118.0267,118.9421
12/12/2019,4.8681,325.5886,62.5457,51.6858,54.5618,62.3058,56.6724,57.2402,110.3567,44.7395,163.0345,203.3584,100.8658,70.5279,74.6671,88.054,146.7739,200.4329,197.7446,340.2756,155.0229,139.8554,178.5823,106.1,165.372,303.774,128.3511,161.5771,117.817,118.8957
13/12/2019,4.6269,319.3341,62.4227,51.6228,54.2401,61.9687,56.1232,57.3036,108.7069,43.9456,163.8043,205.1054,100.6842,70.8409,74.4972,88.0308,147.0434,200.3298,198.6138,341.84,155.6339,140.3659,178.969,105.8586,165.3703,303.6554,127.9729,161.7954,117.9319,118.9443
16/12/2019,4.4821,315.1843,62.1748,51.5215,53.6774,61.9295,56.1371,56.9387,105.6893,43.3643,163.1782,203.6157,100.5752,70.6926,74.5097,88.023,147.0141,200.2262,198.6299,341.2213,156.1496,140.8378,179.4804,106.2185,165.3684,303.5128,127.9433,161.814,117.6685,118.6928
17/12/2019,4.4582,316.6113,62.3074,51.542,53.7642,61.8613,55.7876,56.6724,107.9536,43.4189,163.1754,203.5973,101.3714,70.8697,74.5539,88.0228,146.3789,200.1464,199.6752,342.0229,156.0635,140.9874,179.966,105.9957,165.3536,303.5081,128.2756,161.847,117.7164,118.9512
18/12/2019,4.4953,316.2429,62.3109,51.5271,53.6956,61.9594,55.6897,56.1232,108.4976,43.3416,162.8148,202.394,101.6905,70.7455,74.6403,88.0227,146.3295,199.9726,199.8488,341.9197,156.2218,141.141,179.6246,106.0834,165.3318,303.567,128.4406,161.8453,117.6634,119.0158
19/12/2019,4.4326,313.8247,62.3369,51.4878,53.6202,61.9343,55.7733,56.1371,108.8533,43.3885,162.8364,202.5169,101.9502,70.6555,74.762,88.0217,145.7404,199.9437,199.6303,342.0667,156.2451,141.2492,179.9918,106.3986,165.2622,303.4583,128.5508,161.9503,117.4966,119.0677
20/12/2019,4.4333,313.1381,62.1818,51.4577,53.5887,61.9967,55.587,55.7876,107.7197,43.7104,162.817,202.6635,101.7268,70.6016,74.8241,88.0211,146.1203,199.8414,198.6205,341.6775,156.5489,141.5386,180.2713,106.3764,165.3192,303.6667,128.4796,161.9518,117.2372,118.8526
23/12/2019,4.4569,313.8068,62.1563,51.4464,53.5038,61.9749,55.6424,55.6897,107.4422,43.6514,162.7078,202.315,101.8182,70.6541,74.9019,88.0221,145.5772,199.6452,199.019,342.9883,156.4909,141.4711,180.2997,106.3431,165.3148,304.226,128.7069,162.0371,117.2372,118.7979
24/12/2019,4.4214,312.768,62.1563,51.4419,53.4559,61.959,55.6168,55.7733,107.4422,43.5562,162.8648,202.5645,101.8182,70.5193,74.9275,88.0213,145.5653,199.6452,199.3205,344.2318,156.5036,141.7065,180.4021,106.4378,165.2826,304.0718,128.6247,162.1256,117.2562,118.7979
25/12/2019,4.4214,312.768,62.1563,51.4419,53.4559,61.9738,55.6168,55.587,107.4422,43.5562,162.8648,202.5645,101.8182,70.5193,74.9275,88.0213,145.5653,199.6452,199.3205,344.2318,156.5036,141.7065,180.4015,106.4306,165.2826,304.0718,128.6247,162.1256,117.2562,118.7979
26/12/2019,4.4017,311.8943,62.1563,51.3854,53.4559,61.8982,55.6168,55.6424,107.4422,43.4322,163.1121,203.2568,101.8182,70.4404,74.9275,88.0201,145.8892,199.6452,199.3205,344.2318,156.5036,141.7065,180.5214,106.3476,165.2826,304.0718,128.5692,162.2051,116.9719,118.7979
27/12/2019,4.4931,314.1745,62.1271,51.4211,53.4321,61.8718,55.3406,55.6168,106.7386,43.7494,163.3635,203.4089,101.764,70.3666,74.8064,88.0232,146.0512,199.7659,199.1682,344.3053,156.787,142.0724,180.8079,106.2133,165.2965,304.0188,128.3197,162.2497,117.0184,118.8085
30/12/2019,4.6156,318.6947,62.3181,51.481,53.5809,62.0015,55.2671,55.6168,108.9185,44.3897,163.2794,202.8454,101.3874,70.3554,74.7058,88.0324,145.5312,199.7903,198.9062,344.2809,156.9083,142.1358,180.6509,106.3512,165.3214,304.1119,128.2443,162.2795,117.1895,119.0608
31/12/2019,4.4437,313.8746,62.3181,51.4241,53.6636,62.0015,55.3458,55.6168,108.9185,43.6869,163.0221,201.9881,101.3874,70.627,74.5478,88.0187,145.9062,199.7903,198.1428,344.0279,156.5708,141.7012,180.5018,106.3044,165.3151,304.4099,128.0901,162.3181,117.1854,119.0608
01/01/2020,4.4437,313.8746,62.3181,51.4241,53.6636,62.0015,55.3458,55.3406,108.9185,43.6869,163.0221,201.9881,101.3874,70.627,74.5478,88.0187,145.9062,199.7903,198.1428,344.0279,156.5708,141.7012,180.5014,106.2973,165.3151,304.4099,128.0901,162.3181,117.1854,119.0608
02/01/2020,4.3215,308.7461,62.0413,51.2995,53.4785,62.0015,55.0881,55.2671,106.4175,42.777,163.3936,203.2047,101.5876,70.0043,74.6664,87.9652,145.4405,200.1221,198.4617,344.8137,156.9532,142.0831,179.8405,105.3283,165.3884,304.507,128.1612,162.3464,116.8564,118.8077
03/01/2020,4.5009,313.3629,62.1772,51.4033,53.4796,62.0015,55.2635,55.3458,108.0555,43.7419,164.2751,205.2172,101.5071,69.6861,74.8561,87.9689,144.8354,200.5546,199.6507,346.3443,156.2431,141.6371,179.5855,105.3754,165.2667,304.4737,128.4811,162.4285,117.1337,118.9619
06/01/2020,4.4479,311.3075,62.2444,51.3582,53.5842,62.3595,55.425,55.3458,108.4598,43.2697,164.1768,204.7522,101.2294,69.8567,74.9529,87.9696,145.134,200.8998,199.0466,346.2337,155.9214,141.2917,179.8087,105.2962,165.2632,304.5887,128.3345,162.4492,117.0687,119.0149
07/01/2020,4.3901,309.9251,62.1586,51.3645,53.5306,62.0638,55.2688,55.0881,106.8,42.9678,164.0164,204.1024,101.0481,69.7878,74.9831,87.9555,144.8818,200.7434,198.2256,345.9397,156.3996,141.7098,179.5192,105.365,165.3697,304.7828,128.5225,162.467,117.2267,119.0516
08/01/2020,4.2876,305.7214,62.0844,51.2696,53.503,62.3219,55.5787,55.2635,105.1512,42.3389,163.6641,203.0417,100.8509,69.8499,74.871,87.9395,144.736,200.7556,195.8371,343.3144,156.4033,141.5963,180.0555,105.391,165.4355,305.1304,128.544,162.4309,116.9292,119.0096
09/01/2020,4.192,302.7216,61.9817,51.2034,53.4126,61.933,55.0892,55.425,104.0584,41.8276,163.688,203.4903,100.682,69.6485,74.6258,87.9375,144.565,200.0492,195.9928,342.9234,157.4075,142.0305,180.2902,105.1689,165.5202,305.5502,128.7174,162.4252,116.747,118.9596
10/01/2020,4.1809,301.3529,61.977,51.2249,53.3978,61.8732,55.119,55.2688,104.2433,41.7829,163.9559,204.5434,100.7305,69.5716,74.455,87.9343,144.9963,200.2966,195.2439,342.7671,157.487,142.3149,180.5246,105.243,165.5295,305.317,128.6672,162.4636,116.9354,119.0578
13/01/2020,4.0872,298.4291,62.0224,51.1384,53.358,61.8732,54.9001,55.5787,104.299,41.2748,163.7583,204.022,100.5278,69.4312,74.6072,87.9322,144.9184,200.1574,194.8082,342.0011,157.0963,142.1319,181.3511,105.1876,165.5403,305.5807,128.6477,162.4538,116.6073,119.178
14/01/2020,4.0647,298.0866,62.004,51.1351,53.3014,61.7534,55.0242,55.0892,103.5726,41.1539,164.0341,204.8582,100.3844,69.4406,74.539,87.9301,144.9851,200.1084,195.4233,341.6574,156.7485,141.9016,181.7928,105.567,165.5417,305.4955,128.5992,162.4196,116.6659,119.2343
15/01/2020,4.0248,296.1757,62.0016,51.1108,53.2476,61.7874,55.0603,55.119,102.9982,41.082,164.3286,205.7212,100.2625,69.5062,74.7091,87.9301,145.0954,200.0906,194.8561,342.4024,156.5304,141.7955,182.7581,105.5715,165.5392,306.4381,128.5523,162.4738,116.587,119.3087
16/01/2020,3.8979,291.5182,61.9457,51.0496,53.2896,61.7631,54.9293,54.9001,101.8376,40.9306,164.0564,205.1654,100.1509,69.1146,74.7442,87.9277,145.3254,199.9794,195.5496,342.4976,157.1065,142.0959,183.0247,105.665,165.5244,307.2717,128.5148,162.4419,116.2015,119.336
17/01/2020,3.9169,292.0456,61.8165,51.0285,53.1302,61.6851,54.7471,55.0242,101.3368,40.9954,163.9589,204.2129,100.4403,68.8957,74.6381,87.9279,144.9342,199.8904,196.0003,343.4394,157.3053,142.3281,183.5085,105.0514,165.5683,308.4477,128.6185,162.4951,116.0733,119.2325
20/01/2020,3.9169,292.0456,61.8245,51.0285,53.1722,61.6393,54.9684,55.0603,100.8195,40.9954,163.9589,204.2129,100.1912,68.8957,74.7279,87.9279,144.6743,199.8904,196.0003,343.4394,157.176,142.3281,183.2777,105.0312,165.5683,308.4477,128.6784,162.4951,116.0733,119.2879
21/01/2020,3.9541,293.215,61.8666,51.0414,53.2691,61.7704,55.7194,54.9293,100.7827,41.109,164.552,205.7245,99.9105,68.8615,74.7956,87.9274,144.7531,200.3017,196.4202,343.3624,157.0012,142.1251,183.3358,104.6467,165.62,310.9536,128.7149,162.5102,116.1505,119.3281
22/01/2020,3.964,293.0613,61.9438,51.0439,53.3965,61.6623,55.225,54.7471,101.2456,41.4297,164.5185,205.9775,99.7301,68.8929,74.7792,87.9279,144.5164,200.6225,196.7578,342.2791,156.7036,141.8829,184.7116,104.6105,165.8108,311.1274,128.7495,162.5216,116.1394,119.3742
23/01/2020,3.956,293.7909,62.0854,51.0299,53.5789,61.8247,55.8024,54.9684,101.8578,41.2109,164.8676,206.9756,99.2677,68.8736,74.6291,87.9303,144.1375,200.9518,197.3336,341.7998,156.3313,141.4279,184.2833,104.4818,165.7426,310.448,128.7766,162.5605,116.0636,119.3272
24/01/2020,4.1053,298.4537,61.8909,51.1455,53.3232,61.7617,55.6616,55.7194,100.4241,42.1335,165.343,208.1104,99.3712,68.67,74.7953,87.9425,143.9915,200.8198,198.8554,341.2957,156.6132,141.4707,184.9035,104.2399,165.8159,310.8864,128.7698,162.5913,116.4277,119.373
27/01/2020,4.349,307.9225,62.435,51.3748,53.9494,62.1861,55.6616,55.225,106.1379,43.7509,166.2265,210.2202,98.77,68.3645,74.6691,88.0187,143.0219,201.5706,200.0792,340.3859,154.9424,139.6028,184.4251,104.0488,165.8921,310.7228,128.8003,162.6316,116.8176,119.0778
28/01/2020,4.1979,301.9223,62.1666,51.2089,53.6558,62.2697,55.6616,55.8024,103.2285,42.8554,165.807,209.081,99.118,68.3435,74.7559,87.854,142.7162,201.179,198.6743,339.778,155.627,140.2029,184.8782,104.0648,165.7803,309.998,128.7835,162.6378,116.6008,119.2615
29/01/2020,4.1888,301.3502,62.0387,51.2116,53.6029,62.0828,56.6202,55.6616,102.1475,42.5637,166.4216,210.5573,99.2699,68.4018,74.6438,87.807,142.6068,200.9897,199.0257,340.6985,156.2338,140.9863,184.9421,103.8981,165.7513,310.8647,128.766,162.6541,116.6841,119.3516
30/01/2020,4.1921,300.2341,62.3484,51.1275,54.0111,62.4046,57.6803,55.6616,104.9422,41.8582,166.4555,210.63,98.6922,69.125,74.6223,87.896,142.3689,201.2788,201.2358,340.9941,155.2994,140.0338,184.804,103.6037,165.9039,311.8523,128.76,162.6999,116.6096,119.1543
31/01/2020,4.5491,309.0938,62.5787,51.4166,54.3934,62.2511,57.8908,55.6616,106.1232,43.7119,167.2938,212.4421,98.3361,68.4496,74.4825,88.1453,142.1802,202.0584,201.3553,340.6093,155.283,140.2736,183.7214,103.4218,166.1229,311.7426,128.7675,162.6772,116.9428,118.9693
03/02/2020,4.349,305.1462,62.4376,51.2932,54.1332,62.4518,57.8501,56.6202,104.3428,43.1783,167.0673,212.3325,98.3538,68.3453,74.649,87.8049,141.8054,202.1365,202.5422,339.9225,155.2469,140.052,183.6355,103.2044,166.298,312.0889,128.6577,162.7003,116.9647,119.0652
04/02/2020,4.0303,295.4193,62.0211,51.0688,53.7166,62.2214,57.0428,57.6803,102.1785,42.1561,166.3122,210.4056,98.89,68.0186,74.5122,87.385,142.1829,201.2005,201.4237,337.9749,156.2321,140.9127,183.6246,103.438,166.4923,311.243,128.7508,162.3513,116.6552,119.374
05/02/2020,3.9267,292.2184,61.7822,50.9616,53.5352,61.9696,56.9696,57.8908,101.2412,41.7739,165.7613,208.8576,99.1922,67.7837,74.2239,87.3153,142.3418,200.5752,200.3426,338.4199,157.2029,141.8724,184.1559,103.6806,166.307,311.2443,128.7711,162.5333,116.2943,119.4876
06/02/2020,3.8736,291.2145,61.6601,50.9304,53.4296,61.6041,56.2967,57.8501,101.0268,41.5564,165.7958,209.3393,99.3965,67.9007,74.0896,87.2876,142.4895,200.4824,200.4958,338.5689,157.2142,141.9922,183.6363,103.2819,166.404,311.1525,128.6961,162.6349,116.2089,119.5002
07/02/2020,3.9391,293.7117,61.6998,50.9994,53.5767,61.6831,56.3889,57.0428,101.4249,42.4501,166.3774,210.7052,99.326,67.8394,74.1785,87.3044,142.3956,201.4762,200.7352,339.327,156.6387,141.5111,182.9599,102.9891,166.604,311.8265,128.5361,162.6693,116.4431,119.5115
10/02/2020,3.8978,292.3734,61.7076,50.9169,53.6248,61.7891,56.5507,56.9696,101.2746,41.9247,166.6743,211.2715,99.1357,68.0925,74.3395,87.29,142.5772,202.2591,202.5165,341.0004,156.7688,141.3884,183.6884,103.4374,166.5936,313.992,128.5069,162.7479,116.1619,119.5419
11/02/2020,3.8686,291.6934,61.5531,50.9063,53.4159,61.7891,55.9324,56.2967,100.4599,42.0322,166.3066,210.4682,99.4087,67.9652,74.3419,87.2637,142.5186,201.6797,201.6263,339.4563,157.4248,142.2483,183.7194,103.4991,166.5352,313.8414,128.6539,162.6599,116.0985,119.4782
12/02/2020,3.6866,288.3427,61.4734,50.8285,53.3307,61.6075,55.7181,56.3889,100.4644,41.5089,165.9577,209.7378,99.613,68.1006,74.1017,87.2349,142.7995,201.0104,199.509,339.5579,157.6767,142.5264,183.7325,103.6212,166.471,312.2625,128.7664,162.7106,115.8701,119.3833
13/02/2020,3.7758,291.1293,61.5306,50.8449,53.6069,61.633,55.8667,56.5507,101.3144,41.6943,166.0806,210.0282,99.5935,68.1848,74.2097,87.2353,143.2158,201.2388,199.7364,339.8134,157.2878,142.3198,183.91,103.7632,166.4972,312.319,128.6793,162.8014,115.8906,119.4139
14/02/2020,3.7416,290.0551,61.5214,50.8264,53.687,61.7403,55.7615,55.9324,101.5594,41.4992,166.3161,210.5488,99.8911,68.3789,74.167,87.2349,143.0236,201.544,199.5993,341.3208,157.6596,142.5559,184.2702,103.9108,166.495,311.8627,128.6596,162.9011,115.8907,119.4619
